Economy_Code,Economy_Label,Economy_IsTarget,Economy_ValidFrom,Economy_ValidTo,Economy_Level,Economy_Hidden,Economy_Expand,Economy_Note,Economy_Order,Year,Flow_Code,Flow_Label,Flow_Hidden,Flow_Note,Flow_Order,Category_Code,Category_Label,Category_Level,Category_Hidden,Category_Expand,Category_Note,Category_Order,M5011_Value,M5011_Footnote_Code,M5011_Footnote_Text,M5011_MissingValue_Code,M5011_MissingValue_Label,M0100_Value,M0100_Footnote_Code,M0100_Footnote_Text,M0100_MissingValue_Code,M0100_MissingValue_Label,M5022_Value,M5022_Footnote_Code,M5022_Footnote_Text,M5022_MissingValue_Code,M5022_MissingValue_Label,M4024_Value,M4024_Footnote_Code,M4024_Footnote_Text,M4024_MissingValue_Code,M4024_MissingValue_Label,M5025_Value,M5025_Footnote_Code,M5025_Footnote_Text,M5025_MissingValue_Code,M5025_MissingValue_Label
024,"Angola",True,1940,2102,5,True,True,,38,2009,02,"Exports",False,,1,SDA2,"Travel, Business, Other (other than acquisition of goods and services by border and short-term workers)",5,False,True,,54,,,,..,"No value reported or collected",322111281.92,0,,,,51.686527425851466,0,,,,55.48828492938617,0,,,,,,,..,"No value reported or collected"
024,"Angola",True,1940,2102,5,True,True,,38,2010,01,"Imports",False,,2,SDA2,"Travel, Business, Other (other than acquisition of goods and services by border and short-term workers)",5,False,True,,54,,,,..,"No value reported or collected",83805590,0,,,,0.44685913372752817,0,,,,9.865097936169718,0,,,,,,,..,"No value reported or collected"
024,"Angola",True,1940,2102,5,True,True,,38,2010,02,"Exports",False,,1,SDA2,"Travel, Business, Other (other than acquisition of goods and services by border and short-term workers)",5,False,True,,54,,,,..,"No value reported or collected",500770024.16,0,,,,58.441276706190884,0,,,,55.46491298754694,0,,,,,,,..,"No value reported or collected"
024,"Angola",True,1940,2102,5,True,True,,38,2011,01,"Imports",False,,2,SDA2,"Travel, Business, Other (other than acquisition of goods and services by border and short-term workers)",5,False,True,,54,,,,..,"No value reported or collected",101898903.656556,0,,,,0.4305002040051279,0,,,,21.589626248745446,0,,,,,,,..,"No value reported or collected"
024,"Angola",True,1940,2102,5,True,True,,38,2011,02,"Exports",False,,1,SDA2,"Travel, Business, Other (other than acquisition of goods and services by border and short-term workers)",5,False,True,,54,,,,..,"No value reported or collected",544307411.958784,0,,,,74.33260635775181,0,,,,8.694088243763048,0,,,,,,,..,"No value reported or collected"
024,"Angola",True,1940,2102,5,True,True,,38,2019,02,"Exports",False,,1,SD3,"Travel, Accommodation (ALT)",4,False,True,,61,,,,..,"No value reported or collected",,,,-,"Not publishable",,,,-,"Not publishable",,,,-,"Not publishable",,,,..,"No value reported or collected"
024,"Angola",True,1940,2102,5,True,True,,38,2018,01,"Imports",False,,2,SD3,"Travel, Accommodation (ALT)",4,False,True,,61,,,,..,"No value reported or collected",,,,-,"Not publishable",,,,-,"Not publishable",,,,-,"Not publishable",,,,..,"No value reported or collected"
024,"Angola",True,1940,2102,5,True,True,,38,2018,02,"Exports",False,,1,SD3,"Travel, Accommodation (ALT)",4,False,True,,61,,,,..,"No value reported or collected",,,,-,"Not publishable",,,,-,"Not publishable",,,,-,"Not publishable",,,,..,"No value reported or collected"
024,"Angola",True,1940,2102,5,True,True,,38,2017,01,"Imports",False,,2,SD3,"Travel, Accommodation (ALT)",4,False,True,,61,,,,..,"No value reported or collected",,,,-,"Not publishable",,,,-,"Not publishable",,,,-,"Not publishable",,,,..,"No value reported or collected"
024,"Angola",True,1940,2102,5,True,True,,38,2017,02,"Exports",False,,1,SD3,"Travel, Accommodation (ALT)",4,False,True,,61,,,,..,"No value reported or collected",,,,-,"Not publishable",,,,-,"Not publishable",,,,-,"Not publishable",,,,..,"No value reported or collected"
024,"Angola",True,1940,2102,5,True,True,,38,2016,01,"Imports",False,,2,SD3,"Travel, Accommodation (ALT)",4,False,True,,61,,,,..,"No value reported or collected",,,,-,"Not publishable",,,,-,"Not publishable",,,,-,"Not publishable",,,,..,"No value reported or collected"
024,"Angola",True,1940,2102,5,True,True,,38,2016,02,"Exports",False,,1,SD3,"Travel, Accommodation (ALT)",4,False,True,,61,,,,..,"No value reported or collected",,,,-,"Not publishable",,,,-,"Not publishable",,,,-,"Not publishable",,,,..,"No value reported or collected"
024,"Angola",True,1940,2102,5,True,True,,38,2015,01,"Imports",False,,2,SD3,"Travel, Accommodation (ALT)",4,False,True,,61,,,,..,"No value reported or collected",,,,-,"Not publishable",,,,-,"Not publishable",,,,-,"Not publishable",,,,..,"No value reported or collected"
024,"Angola",True,1940,2102,5,True,True,,38,2015,02,"Exports",False,,1,SD3,"Travel, Accommodation (ALT)",4,False,True,,61,,,,..,"No value reported or collected",,,,-,"Not publishable",,,,-,"Not publishable",,,,-,"Not publishable",,,,..,"No value reported or collected"
024,"Angola",True,1940,2102,5,True,True,,38,2014,01,"Imports",False,,2,SD3,"Travel, Accommodation (ALT)",4,False,True,,61,,,,..,"No value reported or collected",,,,-,"Not publishable",,,,-,"Not publishable",,,,-,"Not publishable",,,,..,"No value reported or collected"
024,"Angola",True,1940,2102,5,True,True,,38,2014,02,"Exports",False,,1,SD3,"Travel, Accommodation (ALT)",4,False,True,,61,,,,..,"No value reported or collected",,,,-,"Not publishable",,,,-,"Not publishable",,,,-,"Not publishable",,,,..,"No value reported or collected"
024,"Angola",True,1940,2102,5,True,True,,38,2013,01,"Imports",False,,2,SD3,"Travel, Accommodation (ALT)",4,False,True,,61,,,,..,"No value reported or collected",,,,-,"Not publishable",,,,-,"Not publishable",,,,-,"Not publishable",,,,..,"No value reported or collected"
024,"Angola",True,1940,2102,5,True,True,,38,2013,02,"Exports",False,,1,SD3,"Travel, Accommodation (ALT)",4,False,True,,61,,,,..,"No value reported or collected",,,,-,"Not publishable",,,,-,"Not publishable",,,,-,"Not publishable",,,,..,"No value reported or collected"
024,"Angola",True,1940,2102,5,True,True,,38,2012,01,"Imports",False,,2,SD3,"Travel, Accommodation (ALT)",4,False,True,,61,,,,..,"No value reported or collected",,,,-,"Not publishable",,,,-,"Not publishable",,,,-,"Not publishable",,,,..,"No value reported or collected"
024,"Angola",True,1940,2102,5,True,True,,38,2012,02,"Exports",False,,1,SD3,"Travel, Accommodation (ALT)",4,False,True,,61,,,,..,"No value reported or collected",,,,-,"Not publishable",,,,-,"Not publishable",,,,-,"Not publishable",,,,..,"No value reported or collected"
024,"Angola",True,1940,2102,5,True,True,,38,2005,01,"Imports",False,,2,SD3,"Travel, Accommodation (ALT)",4,False,True,,61,,,,..,"No value reported or collected",,,,-,"Not publishable",,,,-,"Not publishable",,,,..,"No value reported or collected",,,,..,"No value reported or collected"
024,"Angola",True,1940,2102,5,True,True,,38,2005,02,"Exports",False,,1,SD3,"Travel, Accommodation (ALT)",4,False,True,,61,,,,..,"No value reported or collected",,,,-,"Not publishable",,,,-,"Not publishable",,,,..,"No value reported or collected",,,,..,"No value reported or collected"
024,"Angola",True,1940,2102,5,True,True,,38,2006,01,"Imports",False,,2,SD3,"Travel, Accommodation (ALT)",4,False,True,,61,,,,..,"No value reported or collected",,,,-,"Not publishable",,,,-,"Not publishable",,,,-,"Not publishable",,,,..,"No value reported or collected"
024,"Angola",True,1940,2102,5,True,True,,38,2006,02,"Exports",False,,1,SD3,"Travel, Accommodation (ALT)",4,False,True,,61,,,,..,"No value reported or collected",,,,-,"Not publishable",,,,-,"Not publishable",,,,-,"Not publishable",,,,..,"No value reported or collected"
024,"Angola",True,1940,2102,5,True,True,,38,2007,01,"Imports",False,,2,SD3,"Travel, Accommodation (ALT)",4,False,True,,61,,,,..,"No value reported or collected",,,,-,"Not publishable",,,,-,"Not publishable",,,,-,"Not publishable",,,,..,"No value reported or collected"
024,"Angola",True,1940,2102,5,True,True,,38,2007,02,"Exports",False,,1,SD3,"Travel, Accommodation (ALT)",4,False,True,,61,,,,..,"No value reported or collected",,,,-,"Not publishable",,,,-,"Not publishable",,,,-,"Not publishable",,,,..,"No value reported or collected"
024,"Angola",True,1940,2102,5,True,True,,38,2013,01,"Imports",False,,2,SD5,"Travel, Other services (ALT)",4,False,True,,63,,,,..,"No value reported or collected",,,,-,"Not publishable",,,,-,"Not publishable",,,,-,"Not publishable",,,,..,"No value reported or collected"
024,"Angola",True,1940,2102,5,True,True,,38,2013,02,"Exports",False,,1,SD5,"Travel, Other services (ALT)",4,False,True,,63,,,,..,"No value reported or collected",,,,-,"Not publishable",,,,-,"Not publishable",,,,-,"Not publishable",,,,..,"No value reported or collected"
024,"Angola",True,1940,2102,5,True,True,,38,2012,01,"Imports",False,,2,SD5,"Travel, Other services (ALT)",4,False,True,,63,,,,..,"No value reported or collected",,,,-,"Not publishable",,,,-,"Not publishable",,,,-,"Not publishable",,,,..,"No value reported or collected"
024,"Angola",True,1940,2102,5,True,True,,38,2012,02,"Exports",False,,1,SD5,"Travel, Other services (ALT)",4,False,True,,63,,,,..,"No value reported or collected",,,,-,"Not publishable",,,,-,"Not publishable",,,,-,"Not publishable",,,,..,"No value reported or collected"
024,"Angola",True,1940,2102,5,True,True,,38,2010,01,"Imports",False,,2,SD5,"Travel, Other services (ALT)",4,False,True,,63,,,,..,"No value reported or collected",,,,-,"Not publishable",,,,-,"Not publishable",,,,-,"Not publishable",,,,..,"No value reported or collected"
024,"Angola",True,1940,2102,5,True,True,,38,2010,02,"Exports",False,,1,SD5,"Travel, Other services (ALT)",4,False,True,,63,,,,..,"No value reported or collected",,,,-,"Not publishable",,,,-,"Not publishable",,,,-,"Not publishable",,,,..,"No value reported or collected"
024,"Angola",True,1940,2102,5,True,True,,38,2009,01,"Imports",False,,2,SD5,"Travel, Other services (ALT)",4,False,True,,63,,,,..,"No value reported or collected",,,,-,"Not publishable",,,,-,"Not publishable",,,,-,"Not publishable",,,,..,"No value reported or collected"
024,"Angola",True,1940,2102,5,True,True,,38,2009,02,"Exports",False,,1,SD5,"Travel, Other services (ALT)",4,False,True,,63,,,,..,"No value reported or collected",,,,-,"Not publishable",,,,-,"Not publishable",,,,-,"Not publishable",,,,..,"No value reported or collected"
024,"Angola",True,1940,2102,5,True,True,,38,2005,01,"Imports",False,,2,SD5,"Travel, Other services (ALT)",4,False,True,,63,,,,..,"No value reported or collected",,,,-,"Not publishable",,,,-,"Not publishable",,,,..,"No value reported or collected",,,,..,"No value reported or collected"
024,"Angola",True,1940,2102,5,True,True,,38,2005,02,"Exports",False,,1,SD5,"Travel, Other services (ALT)",4,False,True,,63,,,,..,"No value reported or collected",,,,-,"Not publishable",,,,-,"Not publishable",,,,..,"No value reported or collected",,,,..,"No value reported or collected"
024,"Angola",True,1940,2102,5,True,True,,38,2008,01,"Imports",False,,2,SD5,"Travel, Other services (ALT)",4,False,True,,63,,,,..,"No value reported or collected",,,,-,"Not publishable",,,,-,"Not publishable",,,,-,"Not publishable",,,,..,"No value reported or collected"
024,"Angola",True,1940,2102,5,True,True,,38,2008,02,"Exports",False,,1,SD5,"Travel, Other services (ALT)",4,False,True,,63,,,,..,"No value reported or collected",,,,-,"Not publishable",,,,-,"Not publishable",,,,-,"Not publishable",,,,..,"No value reported or collected"
024,"Angola",True,1940,2102,5,True,True,,38,2007,01,"Imports",False,,2,SD5,"Travel, Other services (ALT)",4,False,True,,63,,,,..,"No value reported or collected",,,,-,"Not publishable",,,,-,"Not publishable",,,,-,"Not publishable",,,,..,"No value reported or collected"
024,"Angola",True,1940,2102,5,True,True,,38,2007,02,"Exports",False,,1,SD5,"Travel, Other services (ALT)",4,False,True,,63,,,,..,"No value reported or collected",,,,-,"Not publishable",,,,-,"Not publishable",,,,-,"Not publishable",,,,..,"No value reported or collected"
024,"Angola",True,1940,2102,5,True,True,,38,2006,01,"Imports",False,,2,SD5,"Travel, Other services (ALT)",4,False,True,,63,,,,..,"No value reported or collected",,,,-,"Not publishable",,,,-,"Not publishable",,,,-,"Not publishable",,,,..,"No value reported or collected"
024,"Angola",True,1940,2102,5,True,True,,38,2006,02,"Exports",False,,1,SD5,"Travel, Other services (ALT)",4,False,True,,63,,,,..,"No value reported or collected",,,,-,"Not publishable",,,,-,"Not publishable",,,,-,"Not publishable",,,,..,"No value reported or collected"
024,"Angola",True,1940,2102,5,True,True,,38,2024,01,"Imports",False,,2,SDB1,"Travel, Personal, Health-related",5,False,True,,56,,,,..,"No value reported or collected",21399978.4520352,0,,,,0.25199323258580997,0,,,,17.434774920922607,0,,,,,,,..,"No value reported or collected"
024,"Angola",True,1940,2102,5,True,True,,38,2024,02,"Exports",False,,1,SDB1,"Travel, Personal, Health-related",5,False,True,,56,,,,..,"No value reported or collected",14000,0,,,,0.010863323866722535,0,,,,,,,..,"No value reported or collected",,,,..,"No value reported or collected"
024,"Angola",True,1940,2102,5,True,True,,38,2023,01,"Imports",False,,2,SDB1,"Travel, Personal, Health-related",5,False,True,,56,,,,..,"No value reported or collected",18222863.2587284,0,,,,0.21182035985137243,0,,,,-23.74411134818436,0,,,,,,,..,"No value reported or collected"
024,"Angola",True,1940,2102,5,True,True,,38,2023,02,"Exports",False,,1,SDB1,"Travel, Personal, Health-related",5,False,True,,56,,,,..,"No value reported or collected",0,0,,,,0,0,,,,,,,..,"No value reported or collected",,,,..,"No value reported or collected"
024,"Angola",True,1940,2102,5,True,True,,38,2018,02,"Exports",False,,1,SJ22,"Advertising, market research, and public opinion polling services",6,False,True,,121,,,,-,"Not publishable",,,,-,"Not publishable",,,,-,"Not publishable",,,,..,"No value reported or collected",,,,..,"No value reported or collected"
024,"Angola",True,1940,2102,5,True,True,,38,2019,01,"Imports",False,,2,SJ22,"Advertising, market research, and public opinion polling services",6,False,True,,121,,,,-,"Not publishable",,,,-,"Not publishable",,,,-,"Not publishable",,,,-,"Not publishable",,,,..,"No value reported or collected"
024,"Angola",True,1940,2102,5,True,True,,38,2019,02,"Exports",False,,1,SJ22,"Advertising, market research, and public opinion polling services",6,False,True,,121,,,,-,"Not publishable",,,,-,"Not publishable",,,,-,"Not publishable",,,,..,"No value reported or collected",,,,..,"No value reported or collected"
024,"Angola",True,1940,2102,5,True,True,,38,2020,01,"Imports",False,,2,SJ22,"Advertising, market research, and public opinion polling services",6,False,True,,121,,,,-,"Not publishable",,,,-,"Not publishable",,,,-,"Not publishable",,,,-,"Not publishable",,,,..,"No value reported or collected"
024,"Angola",True,1940,2102,5,True,True,,38,2020,02,"Exports",False,,1,SJ22,"Advertising, market research, and public opinion polling services",6,False,True,,121,,,,-,"Not publishable",,,,-,"Not publishable",,,,-,"Not publishable",,,,..,"No value reported or collected",,,,..,"No value reported or collected"
024,"Angola",True,1940,2102,5,True,True,,38,2005,01,"Imports",False,,2,SJ22,"Advertising, market research, and public opinion polling services",6,False,True,,121,,,,-,"Not publishable",,,,-,"Not publishable",,,,-,"Not publishable",,,,..,"No value reported or collected",,,,..,"No value reported or collected"
024,"Angola",True,1940,2102,5,True,True,,38,2005,02,"Exports",False,,1,SJ22,"Advertising, market research, and public opinion polling services",6,False,True,,121,,,,-,"Not publishable",,,,-,"Not publishable",,,,-,"Not publishable",,,,..,"No value reported or collected",,,,..,"No value reported or collected"
024,"Angola",True,1940,2102,5,True,True,,38,2021,01,"Imports",False,,2,SJ22,"Advertising, market research, and public opinion polling services",6,False,True,,121,,,,-,"Not publishable",,,,-,"Not publishable",,,,-,"Not publishable",,,,-,"Not publishable",,,,..,"No value reported or collected"
